TEXT,label
频被剪辑成对女方有利的，我看过完整视频男子进店之前女的就在躲着他，双方明显认识的或者有什么恩怨，所以那次事件大概率就是狗咬狗，而且女的那边也拿啤酒瓶爆男子头，这不妥妥的互殴，但是舆论风向呢，男子恶魔，女的良家妇女,1
你在小说里都活不过两行半。,1
说白了，吧里一群nt人丑没人要，想玩又不敢，人怂又怕死，活该,1
老东西还在喷水,1
这种人脑子被洗了，又不犯法找就找呗，还要立个牌坊。,1
马桶之间亦有差距,1
打是亲骂是爱，别总骂你妈，都快跟你妈产生感情了。,1
我想狠狠地注入她,1
晚上夜店来去自由，白天小区危机四伏,1
有时候媒婆挺逆天的，村里一个女的小学被初中的qj了，后来闹大了怎么样我不清楚，女的最后读了211毕业回家那边工作，男的初中读完就不读了当兵去了，回来以后听说媒婆一直介绍这俩人，就是qj犯和受害者听完恶心坏了,1
泥麻麻的，已经是个合格的二次元了。天天看个什么b动漫，听着初音未来的小曲。恋爱番看多了，脑子里也犯了抽，想谈一场恋爱。因为比较宅，然后在一个关于miku歌曲下面的评论和一个人争执了起来。最后我自觉理亏，让步了。对方哈哈大笑要我的QQ，想给我科普更多,1
关我们什么事，她喜欢当亚洲马桶你还能管得了,1
很难不相信这是钓鱼的明眼人都看得出这是单纯的不想理你，忙？她除非忙着进棺材，但凡对你感一点点兴趣都不会不理你。,1
圣母就是祸害,1
经吧友提醒，我也想起来我家也遇到过那种玩牙签的小屁孩，真他妈出生啊，把三罐牙签全倒到了地上，闹麻了,1
捕捉！抓到了，给我超一下,1
dinner直接把我拉黑，自己润了，什么脑瘫dinner都能让我遇到是吧,1
韩红一屁股坐下来你三天都不饿，当场喂饱你,1
有点尬黑了，不是教大家当小丑的教学局吗,1
不愧是老东西，一眼就看穿了事物本质,1
知道什么后果，和同学玩说一声不就行了，你平时是有多龟？,1
自己又有多大能耐呢不也是个吸血鬼,1
宝你妈呢宝，现在看见这字就犯ex,1
有一说一，正常人也不会碰啊，会碰的这种老登我都怀疑他们看不懂字,1
这哥们是真不拿五十万当小数目啊，鉴定为批瘾犯了,1
你玩孙吧不是臭**？,1
捏mmd，打字这么慢的？,1
关我批示，我只想看血流成河,1
确实，总有一帮人脑仁跟花生米大小容易被带节奏，放开不放开只是被内还是外带节奏的区别,1
别分，别把这种女的放回市场,1
拉托大便在他被窝里,1
火老师出杆的速度爆杀你在床上的速度,1
我劝你还是在家好好地呆着，街上是不允许宠物乱跑的。,1
看见路上有条狗在吃史你就也得上去吃才不算双标？女的这么干春闹谭男的也一样为啥不能骂？龟男的话另算,1
骗他个奶茶钱再骗个鸡照就功德圆满了鼠鼠女同学之前被一个初三的龟男骚扰了就推给我，本来想骗个奶茶钱结果这小子连微信都没有，最后只收获了鸡照,1
他上个帖子讲了这个姐的逆天女拳，不过帖子没了,1
p瘾犯了属于是,1
老东西我操死你,1
关我屁事,1
老登，自觉点,1
那你提你奶奶的女大学生呢？还辅助，不就是想迅速找两个异性高手给她解决问题？人家题主自己都没觉得有问题，你们这帮rz开始脑补了,1
她是cs，你也有点废物,1
老东西爆金币,1
确实恶心，但是也算是这男的太笨，表达问题，两个人还是很相爱的，至于这个评论，纯挠瘫,1
我真想一拳捣死你我是来看你是怎么和人家散伙的，不是看第二个司马迁诞生的,1
死了姆的这男的，鸡巴把下头，上来直接怼着问感情史智商低情商也低，不会聊天建议重开，就这闹颤水平还搁网络上找对象,1
上来就隐私照，这b痒的玩闪电战是吧,1
直接扔了喂舔狗,1
起码没拿刚出生的时候谁更能吃奶说事，这群主播孝子脑子还没完全坏掉,1
还搞什么十六字箴言？不用这么麻烦，就三个字：直接骂。你一上来就没收它的噙痲，然后把它贬为丑逼，你看看它还敢不敢发颠了,1
别，虎式张腿只会把步兵吓跑，穿甲弹都弹飞了,1
看着她努力的解释和低能的表情包我笑了,1
不知道你老公能不能踢死我，我先弄死你再说,1
所以说同性恋都该沙了,1
把性别分工本身作为一种压迫也是它们几千年身处藩篱生长的狭隘目光的一种体现,1
对着她脸打一胶,1
你不会就是这个妓女吧,1
你问她是不是没die,1
美颜是这样的,1
巧了我在东门 马上来真实你,1
你才是下头南。我要日笔就去嫖,1
种东西，怕不是ylg滚粗孙吧,1
你爹在说戒不了撸管的废物 没想到废物自己就对号入座了,1
刚开始的时候她还是个正常的女生 没有暴露出xxn的本性,1
原神哥是真真正正的超级原p，以后会说到捏是个真正的乐子，是个让孙吧瞩目的大活,1
乐死我了,1
感情洁癖天天泡酒吧是吧，给你清高完了,1
一哭二闹三发病，法律对它没效力,1
卑贱的要死 要是是男的他根本就不会这样说只会嘲讽摆了 刻在骨子里的利女孙吧,1
你妈死了,1
社会巨婴真多！,1
他人建议你把牛牛割了去小红书那里更支持你的智障言论,1
xxn自己就是不劳而获坐享其成的人，所以她们不会明白寒窗苦读十年被一个文盲薄纱的痛，也不会明白这个世界的魔幻,1
原神，启动！,1
173什么残疾人还这么自信，掂量不清楚还来网络找存在，起码往高的报吧，这个b智商趁早埋了得了继续聊看能不能套出照片啥的,1
你也不是什么好鸟,1
牺牲你？你算个鸡毛,1
宝你妈呢，看的我都想吐了，什么低贱人格啊？,1
哦令堂个头哦哦哦 再哦就给你两耳光看你还哦不哦,1
鼠鼠没有男朋友，逗这dinner玩呢,1
龟男，连个女人都摆不平，遇到事就知道道歉找8u，不会事后买多小花或者她喜欢的去哄一哄？,1
宝尼马呢，看的我都想吐了，什么低贱人格啊？,1
要是不是p的其实还行，可惜不可能,1
唉 傻舔狗是这样  认不清状况,1
Soul对味了，大型舔狗市场,1
给小仙女搞出应激反应来了,1
人民群众喜闻乐见，你不喜欢，你算老几,1
说了你把她约出来爆炒一顿变成你的性奴就好了，学一点钓钕的技巧，对线什么的,1
不懂你这种玩猿神的爷中跑孙吧来找什么画面看别人骂你爹你还生气,1
什么垃圾学校都跟衡水学,1
你脑子没问题吧？,1
没打死你这飞舞真是可惜了,1
我 糙 私 他 的 妈,1
你才是下头男。我要日逼就去嫖,1
捏麻麻的吓老子一跳问我有没有男朋友，这才意识到因为哥们qq资料填的女的，估计是哪个楠的骚痒难耐了想找对象，找我头上来了,1
鉴屎官这么有流量的吗,1
无脑喷口嗨党还是很多的,1
上完厕所还要尝一尝味道吗,1
让你二姐找富二代啊，好歹有13，要是实在丑当我没说,1
真挠弹，我看你说话我都烦,1
让她开最大档一边抠去,1
这不纯纯挠摊嘛哈哈哈哈 石乐志,1
不懂就问，这群傻逼为什么那么喜欢贴个大头拍视频，跟个唐人似的,1
他才是真的憨,1
天考，不是你考，就是我考，考他 娘的什么东西。,1
批瘾犯了，着急了,1
文化人都是傻逼，把事情闹大就行了。那些人最擅长的就是欺君子以方,1
楼主**先,1
不是，没吃饭吗更这么慢,1
射我嘴里,1
她们追捧的就是不劳而获，当然不会理解我们,1
不是，黄牌老登又幻想起来了，自己废物别带上大伙啊，正常人碰见该怎么说话就怎么说话吧，难道老登真以为盖了个章就霸气了？,1
要是帅还会这样到处乱加人？绝对丑,1
我决定今天晚上去吃狗肉，你记住是因为看了你的帖子我才决定吃狗肉，这条狗因你而死还死的香喷喷的。,1
某抖刷到了这个，入了xxn窝了,1
BYD审核算我引流,1
因为真小丑不需要用领域大神做伪装,1
似了姆的这男的，真即把下头，上来直接怼着问感情史智商低情商也低，不会聊天建议重开，就这闹颤水平还搁网络上找对象,1
过于抽象,1
要是以后你对象不天天八抬大轿供着你出门 碗筷都是日本人洗过七遍的 家门口都有个英国伦敦口音的管家看门 我都看不起你 大啥缺,1
龟男推屁股去吧,1
这什么 傻狗啊,1
犹太狗必须死,1
要不然怎么会有大学情侣大部分都会分手呢 工作地什么的都能成为理由 不过是合法打炮罢了,1
笑死了 刚刚的礼数呢？,1
也就老登能这么闲得但疼吧,1
你是个鸡巴非得接你电话？你没你妈的话说了，妈的上来就你b话最多，给你点回复真给你妈的那p脸装上了，都说小头控制大头，我现在怀疑你妈的大头是下面那个,1
男朋友的前提下和闺蜜前男友开房，烂裤裆罢了.,1
谁破防连发三条长篇大论我不说，毕竟我不像你木的处女膜，三岁就给人捅破了,1
博爱是吧那么这个贴我只能说好似,1
哈哈哈，抖音仙女日常发癫,1
吐槽男方河童的多半也不是什么美女了,1
估计也就初中毕业的程度，根本不知道top2的含金量，什么逆天也能来插一嘴了,1
死了姆的这男的，真即把下头，上来直接怼着问感情史智商低情商也低，不会聊天建议重开，就这脑瘫水平还搁网络上找对象,1
屌毛，一看就知道不是从农村来的，你知道从农村来的孩子长大是什么样子吗？农村女孩见过吗？他们小时候父母是没人爱的，我们这个地方算是比较偏远的村庄，如果是女生的话，那就比较悲惨，嫁人，生孩子，做家务就这样。很少有出人头地的，而且嫁的往往都是那些精神小伙。,1
你哪来这么大的火气是不是快似了回光返照？,1
看见路上有条狗再吃屎你就也得上去吃才不算双标？女的这么干春闹谭男的也一样为啥不能骂？圭南的话另算,1
青少年是根本，你这老东西就是建材没人在乎的,1
护士其实是体力活，肯定喜欢用牛马人,1
飞舞，好歹也kiss吧,1
就你那逼样，也配有人害你？,1
口臭老哥见过不少，这么变态的说实话还从来没见过,1
你去吃饭，来个大花臂给你递出的你不恶心？反正我恶心,1
**，上个互联网给你牛逼坏了,1
火老师出杆的速度爆沙你在床上的速度,1
与其看智障露阴癖，我不如去看真正的露阴癖,1
跟我家一样，妈妈这边好，爸爸那边全是势力眼，好了就天天串门又是买东西又是来给你做饭吃饭，关系好得不得了，一旦出了什么事了，全润了,1
能在床上顶一整天,1
上帝把智慧洒满人间，就给你打了个伞。,1
成年了还天天听家里的废物,1
因为这女的觉得你没有把精力时间和金钱放到它身上，它觉得你就应该无限跪舔它,1
这有什么自私的？一定要让自己受罪是吧,1
我支持，byd高中男厕所跟毒气室的,1
排核废水都没啥热度啊，8u们打多了冲不动了吗？,1
照片搞出来威胁她给你当性奴的,1
你这说的才是现实，现在贴吧太低龄了，看了一圈发现还都挺纯真的,1
思想巨人，行动废人,1
穷游不如呆在家看剧 带她出去体验人下人的感觉是吧,1
采取点意见 怎么样才能快速操到13或者说怎样才能操到13,1
我要是有这样的爹等他老了天天揍他,1
想给楼主屁眼松松土是吧,1
在和大伙们分享一下女朋友逆天的事,1
在键盘上撒把米，鸡的走位都比你骚。,1
这才是高中牲该有的样子,1
要是真的最后一个女人，讲道理应该是会被不停提取卵子然后当卵子供给站吧……让她一个个生孩子太低效了。,1
楼下细说高强度对线魔怔女友,1
评价不了，挠谈,1
已经认识了很久了，关系还不错，如果直接A上去会不会变成小丑啊,1
本来就是捞女想来吃白饭捣鼓出的话术她们还真信了鄙视，嘲笑,1
女性的大脑容量不允许它们发现背后的社会问题，那当然是顺从它们,1
绝经老登也有春天,1
注定的改变不了 :他能活着就证明他不是你这种脑瘫能理解的，说不出一点黑料还让人别双标，难道你这种废物被攻击到了，所以他就是双标？你是什么品种的贱畜？,1
别让我瞧不起你们,1
一边又说没有高端低端，典中典xxn发言,1
楼主你不要带着答案问大家了 我喜欢直接跳过剧情看正式部分 正如大家要看楼主的小丑剧情 快快端上来罢,1
还搞什么十六字箴言？不用这么麻烦，就三个字：直接骂。你一上来就没收它的噙痲，然后把它贬为筹避，你看看它还敢不敢发颠了,1
